BoroName,the_geom,BoroCode,OBJECTID,BoroCD,CounDist,AssemDist,StSenDist,CongDist,SHELTER_ID,LOCATION,AT_BETWEEN,LONGITUDE,LATITUDE,FEMAFldz,FEMAFldT,HrcEvac
Manhattan,POINT (-73.95160456584647 40.76958073088795),1,1663,108,5,76,28,12,MN01161,YORK AV,E 76 ST,-73.951606,40.769589,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-74.00511755080365 40.722407741988526),1,1664,102,1,66,26,10,MN01166,6 AV,CANAL ST,-74.005119,40.722416,AE,,2
Manhattan,POINT (-73.9915105556401 40.723953740687946),1,1665,103,2,65,26,12,MN01167,E HOUSTON ST,2 AV,-73.991512,40.723962,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98401555801814 40.721676740935514),1,1666,103,2,65,26,12,MN01168,E HOUSTON ST,AV B,-73.984017,40.721685,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.9669805608872 40.757210733894574),1,1667,106,4,73,28,12,MN0117,2 AV,E 54 ST,-73.966982,40.757219,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.95619656430246 40.763248731552025),1,1668,108,5,76,28,12,MN01171,YORK AV,E 66 ST,-73.956198,40.763257,X,AREA OF MINIMAL FLOOD HAZARD,4
Manhattan,POINT (-73.9500915662699 40.77165173041993),1,1669,108,5,76,28,12,MN01172,YORK AV,E 79 ST,-73.950093,40.77166,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.94871256585515 40.773525730143135),1,1670,108,5,76,28,12,MN01173,YORK AV,E 82 ST,-73.948714,40.773534,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94644656675304 40.7770607287353),1,1671,108,5,76,28,12,MN01174,YORK AV,E 88 ST,-73.946448,40.777069,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94836956565356 40.7744227291377),1,1672,108,5,76,28,12,MN01175,YORK AV,E 84 ST,-73.948371,40.774431,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.95165556539455 40.769917730613074),1,1673,108,5,76,28,12,MN01176,YORK AV,E 77 ST,-73.951657,40.769926,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94999256503895 40.78734572685091),1,1674,111,5,68,30,13,MN01177,LEXINGTON AV,E 98 ST,-73.949994,40.787354,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9655315617737 40.75951273310431),1,1675,106,4,73,28,12,MN0118,E 57 ST,2 AV,-73.965533,40.759521,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9904395532602 40.766324732551794),1,1676,104,3,67,27,10,MN01180,10 AV,W 53 ST,-73.990441,40.766333,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-74.00764455039806 40.71512374318712),1,1677,101,1,66,26,10,MN01181,CHURCH ST,CHAMBERS  ST,-74.007646,40.715132,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.9884705547523 40.74327973715094),1,1678,105,2,75,28,12,MN01182,5 AV,W 26 ST,-73.988472,40.743288,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.97466155720782 40.78764472812896),1,1679,107,6,69,29,10,MN01185,W 86 ST,AMSTERDAM AV,-73.974663,40.787653,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93308656570888 40.85557871352054),1,1680,112,10,72,31,13,MN01186,BROADWAY,W 189 ST,-73.933088,40.855587,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93764656526285 40.85235471425827),1,1681,112,10,71,31,13,MN01187,FT WASHINGTON AV,W 183 ST,-73.937648,40.852363,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.97719455673813 40.787207728080276),1,1682,107,6,67,31,10,MN01188,BROADWAY,W 84 ST,-73.977196,40.787216,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98151955595438 40.772689730738236),1,1683,107,6,75,27,10,MN01191,W 65 ST,BROADWAY,-73.981521,40.772698,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98082355892461 40.72149774102558),1,1684,103,2,74,26,12,MN01192,AV C,E 3 ST,-73.980825,40.721506,X,AREA OF MINIMAL FLOOD HAZARD,4
Manhattan,POINT (-73.9601805629334 40.77008473074394),1,1685,108,4,76,28,12,MN01198,3 AV,E 72 ST,-73.960182,40.770093,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9885785537253 40.76887873186017),1,1686,104,3,67,27,10,MN01200,10 AV,W 57 ST,-73.98858,40.768887,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.97975955967836 40.7177207415825),1,1687,103,2,74,26,7,MN01201,COLUMBIA ST,RIVINGTON ST,-73.979761,40.717729,X,AREA OF MINIMAL FLOOD HAZARD,1
Manhattan,POINT (-73.98552955732859 40.72347574115768),1,1688,103,2,74,26,12,MN01202,AV A,E 3 ST,-73.985531,40.723484,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.98889355648197 40.71695574197638),1,1689,103,1,65,26,12,MN01203,ESSEX ST,GRAND ST,-73.988895,40.716964,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9855105584065 40.71309574260979),1,1690,103,1,65,26,7,MN01204,MADISON ST,MONTGOMERY ST,-73.985512,40.713104,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.98532755421547 40.7676387323041),1,1691,104,3,67,27,10,MN01205,W 57 ST,9 AV,-73.985329,40.767647,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98652655405394 40.775817730627004),1,1692,107,6,67,27,10,MN01206,W 66 ST,WEST END AV,-73.986528,40.775826,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93976156748859 40.79772272459381),1,1693,111,8,68,29,13,MN01209,E 116 ST,3 AV,-73.939763,40.797731,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.94872656499001 40.79449572529752),1,1695,111,8,68,30,13,MN01211,MADISON AV,E 107 ST,-73.948728,40.794504,X,AREA OF MINIMAL FLOOD HAZARD,4
Manhattan,POINT (-73.95635656447902 40.763484731612955),1,1696,108,5,76,28,12,MN01212,YORK AV,E 67 ST,-73.956358,40.763493,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-74.00509655157364 40.72105174218879),1,1697,101,1,66,26,10,MN01213,6 AV,W BROADWAY,-74.005098,40.72106,AE,,2
Manhattan,POINT (-73.98273855770154 40.73914973725447),1,1698,106,2,74,28,12,MN01214,3 AV,E 24 ST,-73.98274,40.739158,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.9464825636469 40.82008972081776),1,1699,110,9,70,30,13,MN01217,ST NICHOLAS AV,W 139 ST,-73.946484,40.820098,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.95748156167524 40.80135372438761),1,1700,110,9,70,30,13,MN01218,FREDERICK DOUGLASS BLVD,W 111 ST,-73.957483,40.801362,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.95002856285227 40.81193472204709),1,1701,110,9,70,30,13,MN01219,FREDERICK DOUGLASS BLVD,W 128 ST,-73.95003,40.811943,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94931456379787 40.81291772214022),1,1702,110,9,70,30,13,MN01220,FREDERICK DOUGLASS BLVD,W 129 ST,-73.949316,40.812926,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93936556463801 40.84266271543265),1,1703,112,10,71,31,13,MN01221,BROADWAY,W 170 ST,-73.939367,40.842671,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.96072456119153 40.80146072499934),1,1704,107,7,69,30,13,MN01222,W 110 ST,COLUMBUS AV,-73.960726,40.801469,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9614955598156 40.811618723115686),1,1705,109,7,69,30,10,MN01226,BROADWAY,W 122 ST,-73.961497,40.811627,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94826456359785 40.824124719716224),1,1706,109,7,71,31,13,MN01227,AMSTERDAM AV,W 143 ST,-73.948266,40.824133,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98456855649076 40.745391736804216),1,1707,105,2,75,28,12,MN01230,MADISON AV,E 30 ST,-73.98457,40.7454,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98365955631856 40.746640736406796),1,1708,105,2,75,28,12,MN01231,MADISON AV,E 32 ST & E 33 ST,-73.983661,40.746649,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94849256259096 40.8359867178287),1,1709,112,7,71,31,13,MN01232,RIVERSIDE DR WEST,W 158 ST & W 160 ST,-73.948494,40.835995,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98249255583416 40.76702273224949),1,1710,105,3,75,27,12,MN01234,8 AV,W 57 ST,-73.982494,40.767031,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9422365666992 40.80343772329508),1,1711,111,9,68,30,13,MN01236,MADISON AV,E 121 ST,-73.942238,40.803446,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.98147055664094 40.76601373259023),1,1712,105,4,67,27,12,MN01237,W 57 ST,BROADWAY,-73.981472,40.766022,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94360956444142 40.83546771765675),1,1713,112,7,71,31,13,MN01238,BROADWAY,W 159 ST,-73.943611,40.835476,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94186456445293 40.833292717670325),1,1714,112,7,71,31,13,MN01239,AMSTERDAM AV,W 158 ST,-73.941866,40.833301,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.97683655735648 40.764049732306745),1,1715,105,4,75,28,12,MN01242,W 57 ST,6 AV,-73.976838,40.764058,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98227455552006 40.7665667324313),1,1716,105,3,75,27,12,MN01244,W 57 ST,BROADWAY,-73.982276,40.766575,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93721256559185 40.83626771722407),1,1717,112,10,72,31,13,MN01246,EDGECOMBE AV,W 164 ST,-73.937214,40.836276,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.96264656006744 40.79902572507462),1,1718,107,7,69,30,13,MN01247,W 106 ST,COLUMBUS AV,-73.962648,40.799034,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98054855776078 40.737610737894684),1,1719,106,2,74,27,12,MN01249,E 23 ST,2 AV,-73.98055,40.737619,X,AREA OF MINIMAL FLOOD HAZARD,4
Manhattan,POINT (-73.9681285581003 40.796903725863274),1,1720,107,7,69,30,13,MN01250,AMSTERDAM AV,W 100 ST,-73.96813,40.796912,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.99935155247272 40.738298738395486),1,1721,102,3,66,27,10,MN01251,W 14 ST,7 AV,-73.999353,40.738307,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.97888655549173 40.78563372870053),1,1722,107,6,67,29,10,MN01253,BROADWAY,W 82 ST,-73.978888,40.785642,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94271956727924 40.79084372590288),1,1723,111,8,68,29,13,MN01254,E 106 ST,2 AV,-73.942721,40.790852,AE,,3
Manhattan,POINT (-73.95939856113397 40.800891724679374),1,1724,107,7,69,30,13,MN01255,W 110 ST,MANHATTAN AV,-73.9594,40.8009,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94259356465477 40.82171171973612),1,1725,110,9,70,30,13,MN01257,FREDERICK DOUGLASS BLVD,W 143 ST,-73.942595,40.82172,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.94987156388682 40.81173872182282),1,1726,110,9,70,30,13,MN01258,FREDERICK DOUGLASS BLVD,W 127 ST,-73.949873,40.811747,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.94346156554514 40.82051372043058),1,1727,110,9,70,30,13,MN01259,FREDERICK DOUGLASS BLVD,W 141 ST,-73.943463,40.820522,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.9725655595641 40.749547735286),1,1728,106,4,73,27,12,MN0126,2 AV,E 42 ST,-73.972567,40.749556,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93799256636609 40.823434719395564),1,1729,110,9,71,30,13,MN01260,ADAM CLAYTON POWELL BLVD,W 148 ST,-73.937994,40.823443,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.93780156625762 40.82305871978532),1,1730,110,9,71,30,13,MN01261,ADAM CLAYTON POWELL BLVD,W 147 ST,-73.937803,40.823067,X,AREA OF MINIMAL FLOOD HAZARD,1
Manhattan,POINT (-73.94728956400166 40.81073572245146),1,1731,110,9,70,30,13,MN01262,ADAM CLAYTON POWELL BLVD,W 128 ST,-73.947291,40.810744,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.9836905551145 40.77558073095741),1,1732,107,6,67,27,10,MN01264,AMSTERDAM AV,W 67 ST,-73.983692,40.775589,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-74.00566955117603 40.71672174252569),1,1733,101,1,66,26,10,MN01265,WORTH ST,CHURCH ST,-74.005671,40.71673,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.94580556557658 40.801778723794634),1,1734,110,9,70,30,13,MN01267,5 AV,W 118 ST,-73.945807,40.801787,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.9490425637797 40.81286572188371),1,1735,110,9,70,30,13,MN01268,FREDERICK DOUGLASS BLVD,W 129 ST,-73.949044,40.812874,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.93694956647778 40.824237719457784),1,1736,110,9,71,30,13,MN01269,ADAM CLAYTON POWELL BLVD,W 149 ST,-73.936951,40.824246,X,AREA OF MINIMAL FLOOD HAZARD,2
Manhattan,POINT (-73.9724945603471 40.750045735113304),1,1737,106,4,73,27,12,MN0127,E 42 ST,2 AV,-73.972496,40.750054,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.982016555482 40.77414173070409),1,1738,107,6,67,27,10,MN01270,BROADWAY,W 66 ST,-73.982018,40.77415,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9534665641248 40.779295728308654),1,1739,108,5,76,28,12,MN01271,3 AV,E 87 ST,-73.953468,40.779304,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94440556419703 40.8298207183574),1,1740,109,7,71,31,13,MN01273,AMSTERDAM AV,W 152 ST,-73.944407,40.829829,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9463125640348 40.82106671993644),1,1741,109,9,70,30,13,MN01274,ST NICHOLAS AV,W 141 ST,-73.946314,40.821075,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98504555456795 40.76903773189309),1,1742,104,3,67,27,10,MN01275,9 AV,W 59 ST,-73.985047,40.769046,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-74.012578549153 40.70817574437066),1,1743,101,1,65,26,10,MN01276,TRINITY PL,RECTOR ST,-74.01258,40.708184,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.981212557971 40.73789373807691),1,1744,106,2,74,28,12,MN01281,E 23 ST,2 AV,-73.981214,40.737902,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.99196955564584 40.712390743269665),1,1745,103,1,65,26,7,MN01282,MADISON ST,PIKE ST,-73.991971,40.712399,X,AREA OF MINIMAL FLOOD HAZARD,3
Manhattan,POINT (-73.99209655648035 40.71254774347971),1,1746,103,1,65,26,7,MN01283,MADISON ST,PIKE ST,-73.992098,40.712556,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.94908456585871 40.776860728858104),1,1747,108,5,76,28,12,MN01284,E 86 ST,1 AV,-73.949086,40.776869,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.99725455279795 40.74208573748711),1,1748,104,3,75,27,12,MN01287,7 AV,W 20 ST,-73.997256,40.742094,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.98889655602238 40.72710473985301),1,1749,103,2,66,27,12,MN0129,2 AV,E 6 ST,-73.988898,40.727113,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9460155654111 40.792020725796675),1,1750,111,8,68,29,13,MN01294,E 106 ST,LEXINGTON AV,-73.946017,40.792029,X,AREA OF MINIMAL FLOOD HAZARD,3
Manhattan,POINT (-74.00348655266798 40.70784374440402),1,1751,101,1,65,26,10,MN01295,PEARL ST,BEEKMAN ST,-74.003488,40.707852,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,1
Manhattan,POINT (-73.93659856725797 40.820189720231426),1,1752,110,9,71,30,13,MN01296,MALCOLM X BLVD,W 145 ST,-73.9366,40.820198,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,4
Manhattan,POINT (-73.95687156129107 40.80481272351833),1,1753,110,9,70,30,13,MN01297,MANHATTAN AV,W 116 ST,-73.956873,40.804821,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.97867256011193 40.7244797407886),1,1754,103,2,74,27,12,MN01298,AV C,E 8 ST,-73.978674,40.724488,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,1
Manhattan,POINT (-73.98871555670547 40.71644474190272),1,1755,103,1,65,26,12,MN01299,GRAND ST,ESSEX ST,-73.988717,40.716453,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98424655816925 40.713238742448446),1,1756,103,1,65,26,7,MN01300,MADISON ST,GOUVERNEUR ST,-73.984248,40.713247,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94018656515992 40.835160717624134),1,1757,112,10,71,31,13,MN01301,AMSTERDAM AV,W 161 ST,-73.940188,40.835169,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9353365655429 40.85731171262148),1,1758,112,10,71,31,13,MN01302,FT WASHINGTON AV,W 190 ST,-73.935338,40.85732,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94150056533735 40.817989721046935),1,1759,110,9,70,30,13,MN01303,ADAM CLAYTON POWELL BLVD,W 139 ST,-73.941502,40.817998,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.94080856563168 40.81958072013815),1,1760,110,9,70,30,13,MN01304,ADAM CLAYTON POWELL BLVD,W 142 ST,-73.94081,40.819589,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.97200456046781 40.74959573505201),1,1761,106,4,74,28,12,MN01305,E 42 ST,2 AV,-73.972006,40.749604,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94905356554186 40.78859672654276),1,1762,111,8,68,30,13,MN01308,LEXINGTON AV,E 100 ST,-73.949055,40.788605,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94516656472673 40.807947722501986),1,1763,110,9,70,30,13,MN01309,MALCOLM X BLVD,W 125 ST,-73.945168,40.807956,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.94824456306945 40.829114718768615),1,1764,109,7,71,30,13,MN01310,BROADWAY,W 149 ST,-73.948246,40.829123,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.9974495517533 40.75668273513924),1,1765,104,3,75,27,10,MN01311,10 AV,W 37 ST,-73.997451,40.756691,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.91762457079876 40.868982710392025),1,1766,112,10,72,31,13,MN01313,BROADWAY,W 213 ST,-73.917626,40.868991,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93861156861684 40.78819072652638),1,1767,111,8,68,30,13,MN01315,E 105 ST,FDR DR,-73.938613,40.788199,AE,,2
Manhattan,POINT (-73.94548556308476 40.832505717755936),1,1768,109,7,71,31,13,MN01316,W 155 ST,BROADWAY,-73.945487,40.832514,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93550556847983 40.803448723188886),1,1769,111,8,68,30,13,MN01317,E 125 ST,3 AV,-73.935507,40.803457,X,AREA OF MINIMAL FLOOD HAZARD,4
Manhattan,POINT (-73.93637256778193 40.81208172192422),1,1770,111,9,70,30,13,MN01319,E 135 ST,MADISON AV,-73.936374,40.81209,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,4
Manhattan,POINT (-73.97617255888868 40.74500273593602),1,1771,106,2,73,28,12,MN0132,E 34 ST,2 AV,-73.976174,40.745011,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.91302057110548 40.87219170876154),1,1772,112,10,72,31,13,MN01320,BROADWAY,W 220 ST,-73.913022,40.8722,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93667956786379 40.812461721740604),1,1773,111,9,70,30,13,MN01321,E 135 ST,MADISON AV,-73.936681,40.81247,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,3
Manhattan,POINT (-73.94906556514135 40.7849557273102),1,1774,108,5,68,29,12,MN01322,E 96 ST,3 AV,-73.949067,40.784964,X,AREA OF MINIMAL FLOOD HAZARD,4
Manhattan,POINT (-73.9670855589005 40.80397172445337),1,1775,107,7,69,31,10,MN01323,BROADWAY,W 110 ST,-73.967087,40.80398,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.93932756674354 40.816460720537584),1,1776,110,9,70,30,13,MN01325,MALCOLM X BLVD,W 139 ST,-73.939329,40.816469,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.95777256197863 40.803871724419935),1,1777,110,9,70,30,13,MN01327,MANHATTAN AV,W 114 ST,-73.957774,40.80388,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.95428756337436 40.786884727615),1,1778,108,4,68,29,12,MN01328,MADISON AV,E 95 ST,-73.954289,40.786893,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94418856562903 40.809284722502326),1,1779,110,9,70,30,13,MN01330,MALCOLM X BLVD,W 127 ST,-73.94419,40.809293,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.94022456592596 40.81522472102589),1,1780,110,9,70,30,13,MN01331,MALCOLM X BLVD,W 137 ST,-73.940226,40.815233,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.94132656596697 40.813715721372425),1,1781,110,9,70,30,13,MN01332,MALCOLM X BLVD,W 135 ST,-73.941328,40.813724,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.95652256200695 40.80528672382058),1,1782,110,9,70,30,13,MN01333,MANHATTAN AV,W 116 ST,-73.956524,40.805295,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94691856524996 40.79696172466768),1,1783,111,8,68,30,13,MN01334,MADISON AV,E 111 ST,-73.94692,40.79697,X,AREA OF MINIMAL FLOOD HAZARD,4
Manhattan,POINT (-73.97781055763556 40.763242732757924),1,1784,105,4,75,28,12,MN01335,6 AV,W 55 ST,-73.977812,40.763251,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.95070956505397 40.771599730339005),1,1785,108,5,76,28,12,MN01336,E 79 ST,YORK AV,-73.950711,40.771608,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.98849755328825 40.774550730811434),1,1786,107,6,67,31,10,MN01337,WEST END AV,W 64 ST,-73.988499,40.774559,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94029856747179 40.78890972627905),1,1787,111,8,68,30,13,MN01338,E 105 ST,1 AV,-73.9403,40.788918,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,2
Manhattan,POINT (-73.98031155798914 40.73892173746638),1,1788,106,2,74,28,12,MN0134,2 AV,E 25 ST,-73.980313,40.73893,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-74.00245155185493 40.72802474063325),1,1789,102,3,66,26,10,MN01340,W HOUSTON ST,6 AV,-74.002453,40.728033,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.98883555598961 40.72180874127947),1,1790,103,1,65,26,7,MN01342,ALLEN ST,STANTON ST,-73.988837,40.721817,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.96173155975625 40.805679723791116),1,1791,109,7,70,30,10,MN01343,AMSTERDAM AV,W 114 ST,-73.961733,40.805688,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-74.0114205490937 40.71882674225995),1,1792,101,1,66,26,10,MN01344,HARRISON ST,WEST ST,-74.011422,40.718835,X,AREA OF MINIMAL FLOOD HAZARD,1
Manhattan,POINT (-73.94544556511207 40.81324072164939),1,1793,110,9,70,30,13,MN01345,ADAM CLAYTON POWELL BLVD,W 132 ST,-73.945447,40.813249,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94041856825365 40.789881725985026),1,1794,111,8,68,29,13,MN01347,E 106 ST,1 AV,-73.94042,40.78989,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,3
Manhattan,POINT (-73.98822655343105 40.768851731752385),1,1795,104,3,67,27,10,MN01348,W 57 ST,10 AV,-73.988228,40.76886,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94156356567319 40.823104720062396),1,1796,110,9,71,30,13,MN01349,FREDERICK DOUGLASS BLVD,W 145 ST,-73.941565,40.823113,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.98122955762715 40.73763673779564),1,1797,106,2,74,28,12,MN0135,2 AV,E 23 ST,-73.981231,40.737645,X,AREA OF MINIMAL FLOOD HAZARD,5
Manhattan,POINT (-73.94624956443727 40.81670172158529),1,1798,110,9,70,30,13,MN01350,FREDERICK DOUGLASS BLVD,W 135 ST,-73.946251,40.81671,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.9714955601942 40.74360273617158),1,1799,106,4,74,27,12,MN01351,FDR DR SRV RD,E 35 ST,-73.971497,40.743611,AE,,1
Manhattan,POINT (-73.95550356077376 40.81984172113879),1,1800,109,7,70,31,13,MN01353,BROADWAY,W 135 ST,-73.955505,40.81985,X,AREA OF MINIMAL FLOOD HAZARD,4
Manhattan,POINT (-73.95396456156703 40.821946720325535),1,1801,109,7,70,31,13,MN01354,BROADWAY,W 138 ST,-73.953966,40.821955,X,AREA OF MINIMAL FLOOD HAZARD,
Manhattan,POINT (-73.94264756565448 40.81706872073457),1,1802,110,9,70,30,13,MN01355,ADAM CLAYTON POWELL BLVD,W 138 ST,-73.942649,40.817077,X,AREA OF MINIMAL FLOOD HAZARD,6
Manhattan,POINT (-73.97954755887275 40.72328474093154),1,1803,103,2,74,26,12,MN01356,AV C,E 6 ST,-73.979549,40.723293,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,2
